"","position.id","position.name","position_abbr","display_row","display_col","display_x","display_y"
"1",1,"Goalkeeper","GK",3,1,9,40
"2",2,"Right Back","RB",1,2,25,13
"3",3,"Right Center Back","RCB",2,2,25,26
"4",4,"Center Back","CB",3,2,25,40
"5",5,"Left Center Back","LCB",4,2,25,53
"6",6,"Left Back","LB",5,2,25,66
"7",7,"Right Wing Back","RWB",1,3,42,13
"8",8,"Left Wing Back","LWB",5,3,42,66
"9",9,"Right Defensive Midfield","RDM",2,3,42,26
"10",10,"Center Defensive Midfield","CDM",3,3,42,40
"11",11,"Left Defensive Midfield","LDM",4,3,42,53
"12",12,"Right Midfield","RM",1,4,60,13
"13",13,"Right Center Midfield","RCM",2,4,60,26
"14",15,"Left Center Midfield","LCM",4,4,60,53
"15",16,"Left Midfield","LM",5,4,60,66
"16",17,"Right Wing","RW",1,5,78,13
"17",18,"Right Attacking Midfield","RAM",2,5,78,26
"18",19,"Center Attacking Midfield","CAM",3,5,78,40
"19",20,"Left Attacking Midfield","LAM",4,5,78,53
"20",21,"Left Wing","LW",5,5,78,66
"21",22,"Right Center Forward","RCF",2,6,95,26
"22",23,"Center Forward","CF",3,6,95,40
"23",24,"Left Center Forward","LCF",4,6,95,53
